client_send_time,network_time,server_receive_time,image_save_time,image_preprocessed_time,image_predicted_time,qoe_computed_time,event_produced_time,response_create_time,client_receive_time
625242.767088348,0.0009107129742950207,625228.753288443,625228.755485689,625228.761706851,625228.778458426,625228.778484135,625228.779615864,625228.779738975,625242.798284061
625242.798438501,0.0009864100348576897,625228.784562449,625228.786742152,625228.792657001,625228.809627696,625228.80965685,625228.81057479,625228.810718309,625242.829339911
625242.829488661,0.000980662972383202,625228.815816498,625228.817987084,625228.823925406,625228.840818978,625228.840842492,625228.841903017,625228.842048901,625242.860615324
625242.860800703,0.0009258958947211474,625228.847069745,625228.849260518,625228.855440373,625228.873220414,625228.873248537,625228.874379706,625228.874514779,625242.893208599
625242.893403826,0.0008910139108076684,625228.879730057,625228.881922263,625228.888256527,625228.904961836,625228.904988435,625228.906106981,625228.906234259,625242.92484484
625242.924968864,0.0009151740260794766,625228.911410113,625228.913710823,625228.919909282,625228.938026145,625228.938056913,625228.939174806,625228.939365223,625242.958174038
625242.958311136,0.0008718820390924802,625228.944343808,625228.946423644,625228.952285553,625228.969296134,625228.969325409,625228.970506049,625228.970654918,625242.989251018
625242.989373448,0.0008321630216464385,625228.975297334,625228.977433645,625228.983534822,625229.001280419,625229.001313481,625229.002608077,625229.002743239,625243.021408611
625243.021560327,0.0009880269672200084,625229.007763642,625229.00991914,625229.015766872,625229.032656517,625229.032684649,625229.033812171,625229.033941753,625243.052667354
625243.052814982,0.0009498619552180156,625229.038814331,625229.040959578,625229.047599895,625229.064979838,625229.065046122,625229.066126857,625229.066264674,625243.084908844
625243.085087771,0.0009041180974990112,625229.071324692,625229.073564387,625229.079756735,625229.097173646,625229.097200176,625229.098241196,625229.098357314,625243.116986889
625243.117171356,0.0008833459623157972,625229.103063568,625229.105167599,625229.111108687,625229.128532962,625229.128560925,625229.129689618,625229.129827677,625243.148479702
625243.148633722,0.0009416939838454153,625229.134899617,625229.137144302,625229.143389749,625229.161086745,625229.161120768,625229.162160266,625229.162290991,625243.180989416
625243.181168152,0.0009235579587817191,625229.167486251,625229.169873643,625229.17618313,625229.193305871,625229.193333643,625229.194515336,625229.194674264,625243.21334871
625243.213496588,0.0009706039624586688,625229.199657488,625229.201854873,625229.208246785,625229.22575631,625229.225785315,625229.226808491,625229.226937563,625243.245649192
625243.245778916,0.0009163819338679317,625229.231852018,625229.234125876,625229.240239698,625229.257708908,625229.25773708,625229.258830918,625229.258962886,625243.277622298
625243.277750549,0.0008980469502359659,625229.26394637,625229.266272196,625229.272464464,625229.290396451,625229.290424233,625229.29154944,625229.291696475,625243.310457596
625243.31065602,0.0009248100911304347,625229.296740553,625229.298949631,625229.304907099,625229.322342855,625229.322367532,625229.323527835,625229.3236638,625243.34235983
625243.342499923,0.0009714350043386229,625229.328915837,625229.331239388,625229.337063538,625229.35416618,625229.35419807,625229.355292099,625229.355424207,625243.374127358
625243.374274505,0.0009223840185105803,625229.360512057,625229.362694053,625229.368767629,625229.386166467,625229.38619455,625229.38716124,625229.387286796,625243.406085889
625243.406212627,0.0009010410161837921,625229.392240153,625229.394390199,625229.40020451,625229.416834458,625229.416863031,625229.417975355,625229.418129803,625243.436779668
625243.436920171,0.0009696689923107613,625229.423416215,625229.425676769,625229.431739404,625229.449536779,625229.449566274,625229.450724013,625229.450849137,625243.46949484
625243.469658247,0.0009421290143951759,625229.455738244,625229.457842105,625229.463826152,625229.480880806,625229.480905021,625229.48198842,625229.482136819,625243.500835376
625243.500981711,0.0010044599752351627,625229.487195443,625229.489432573,625229.49548513,625229.513640735,625229.513673676,625229.514898,625229.515075873,625243.533855171
625243.533994032,0.0009563299947306508,625229.520379276,625229.522512682,625229.528329858,625229.544755682,625229.544781671,625229.545855663,625229.545974085,625243.564688362
625243.5648412,0.000927849990889431,625229.550906573,625229.55286991,625229.558718655,625229.575940141,625229.575968334,625229.577139617,625229.577276865,625243.59596005
625243.596168602,0.0009192209610715506,625229.582674685,625229.584865108,625229.591046525,625229.608030716,625229.60805938,625229.609138712,625229.609274757,625243.627862823
625243.62805263,0.0009020819496363408,625229.614318763,625229.616307348,625229.622359233,625229.639354786,625229.639386756,625229.640509439,625229.640784814,625243.659454712
625243.659606358,0.000905163988918066,625229.645804386,625229.647862661,625229.653811844,625229.670789924,625229.670819699,625229.67206428,625229.672227837,625243.690866522
625243.691060578,0.0009764530062526464,625229.677443586,625229.679810018,625229.686173367,625229.704220358,625229.704249132,625229.705316281,625229.705447547,625243.724196031
625243.72435996,0.000937467067301273,625229.71067609,625229.713031352,625229.719231905,625229.735927395,625229.735955297,625229.737191874,625229.737387129,625243.756131427
625243.756307768,0.0008910960004031646,625229.742410237,625229.744497898,625229.750331724,625229.766831027,625229.766857597,625229.767954572,625229.768095276,625243.786680864
625243.786810017,0.0008890110046640039,625229.773233399,625229.775489575,625229.781616811,625229.798535209,625229.798565335,625229.799674573,625229.799794187,625243.818328028
625243.818468292,0.0009477760335579524,625229.804559412,625229.806533049,625229.812609891,625229.828915541,625229.828942892,625229.83005733,625229.830186823,625243.848757068
625243.848891862,0.0009110590874105706,625229.835050181,625229.837176384,625229.843091373,625229.860386727,625229.860418256,625229.861661133,625229.861795245,625243.880440921
625243.880644984,0.0009368150088340035,625229.866658543,625229.868759999,625229.874974118,625229.892389196,625229.892419082,625229.893636222,625229.893763801,625243.912367799
625243.912506089,0.0009536590736880894,625229.898559764,625229.900708899,625229.906510075,625229.923952795,625229.923984655,625229.925207415,625229.925330475,625243.943915748
625243.944076711,0.000879994087703527,625229.930167054,625229.932270524,625229.938319103,625229.95519938,625229.955229757,625229.956511407,625229.956671737,625243.975421705
625243.975583049,0.0009295839502513406,625229.961641145,625229.963810307,625229.969749371,625229.988294346,625229.988326025,625229.989467073,625229.989606443,625244.008241633
625244.008361189,0.0009214970057457653,625229.994496733,625229.996701753,625230.003054311,625230.02093447,625230.020963324,625230.022013602,625230.022144767,625244.040792686
625244.040936477,0.0009524830298572769,625230.027169018,625230.029531633,625230.035503789,625230.052288787,625230.05231744,625230.053503051,625230.053644916,625244.07229696
625244.072425232,0.0009401339467018828,625230.058443545,625230.060591377,625230.066736287,625230.084119435,625230.084155994,625230.085220397,625230.085358577,625244.104051366
625244.104182693,0.0008997300443276748,625230.090384209,625230.092656024,625230.098415862,625230.115184249,625230.115210738,625230.116199361,625230.116326468,625244.135036423
625244.135180133,0.0009077959185242665,625230.121211368,625230.123278339,625230.129344471,625230.146485756,625230.146516364,625230.147526796,625230.147667981,625244.166413929
625244.166565424,0.00098457005702704,625230.152684858,625230.154870842,625230.16119097,625230.17893841,625230.178967975,625230.180119883,625230.180253363,625244.198912994
625244.199109303,0.0008636050499156132,625230.185704222,625230.188058222,625230.194248285,625230.210813602,625230.210841815,625230.212107806,625230.212234343,625244.230884908
625244.231092789,0.0009117210104838021,625230.217152545,625230.219303384,625230.225207953,625230.242320093,625230.242346973,625230.243367685,625230.243492589,625244.26210551
625244.262256073,0.0009384150703921901,625230.24850111,625230.250670754,625230.256672745,625230.273460179,625230.273490656,625230.274507621,625230.274938678,625244.293696488
625244.293819609,0.0009665629994124181,625230.280075779,625230.282292311,625230.288318909,625230.305446658,625230.305472657,625230.306508487,625230.306649602,625244.325286172
625244.325441203,0.0009476960733458412,625230.311683711,625230.313707962,625230.319421373,625230.336139746,625230.336167298,625230.33727373,625230.337393906,625244.355930899
625244.356159198,0.0008844510155618206,625230.342141578,625230.344252912,625230.350028199,625230.366971063,625230.36702297,625230.368061946,625230.368191179,625244.386831649
625244.386969177,0.0009167309200763703,625230.373253891,625230.375483146,625230.381701674,625230.398774811,625230.398803575,625230.399909737,625230.400052154,625244.418625908
625244.418753729,0.0009357530018463747,625230.40477533,625230.406729119,625230.41234581,625230.42829924,625230.428326652,625230.429508195,625230.429655821,625244.448280482
625244.448419733,0.0009165420152172435,625230.43457769,625230.436841651,625230.442992821,625230.460101866,625230.460127745,625230.461223397,625230.461361876,625244.479928275
625244.480092023,0.0008714759493172151,625230.466053844,625230.468072205,625230.473552309,625230.489813586,625230.489844003,625230.49102206,625230.491162492,625244.509880499
625244.510043636,0.0008442870675399901,625230.496342595,625230.498420267,625230.504226121,625230.520468562,625230.520496435,625230.521628084,625230.521748019,625244.540267923
625244.540389911,0.0009529599329456684,625230.526408147,625230.528404586,625230.53384731,625230.549867887,625230.549898505,625230.551118149,625230.551242512,625244.569817871
625244.570035911,0.0008882819560170167,625230.556080414,625230.558015458,625230.563427304,625230.579766257,625230.579792726,625230.580894139,625230.581033229,625244.599604193
625244.599747071,0.0009629069219008086,625230.585776584,625230.587751253,625230.593300717,625230.609830256,625230.609858028,625230.6109698,625230.611106467,625244.629673978
625244.629810915,0.000942517973840238,625230.615945079,625230.617885323,625230.623549502,625230.639585899,625230.639610715,625230.64176547,625230.641904431,625244.660562433
625244.660689792,0.0009444699844345442,625230.646921328,625230.649187963,625230.655075349,625230.672386563,625230.672417331,625230.673499999,625230.673661171,625244.692309262
625244.692437093,0.0008681399635598053,625230.678769429,625230.681179863,625230.686907962,625230.704052844,625230.704084163,625230.705174685,625230.705313024,625244.723890233
625244.72409084,0.0008863280352950087,625230.710465515,625230.712710029,625230.718449359,625230.734820692,625230.734847783,625230.736023915,625230.736156514,625244.754757168
625244.754888765,0.000903519903130829,625230.740968216,625230.743229762,625230.748863364,625230.765574744,625230.765601935,625230.766640931,625230.766776404,625244.785450285
625244.785594076,0.0008966609120741494,625230.771843285,625230.773991439,625230.779690562,625230.796611034,625230.796636031,625230.79775114,625230.797880402,625244.816480737
625244.816679742,0.0009227310980334871,625230.802915363,625230.805088352,625230.810924974,625230.827985328,625230.82804467,625230.829054441,625230.829189494,625244.847916473
625244.84812794,0.0009201580804660929,625230.834347534,625230.836538468,625230.842139039,625230.858981073,625230.859037619,625230.860256031,625230.860392306,625244.879086098
625244.879236832,0.0009093279555439961,625230.865432437,625230.867658826,625230.873488675,625230.890942416,625230.890968745,625230.892120553,625230.892254154,625244.91087116
625244.91104128,0.0008896170028522624,625230.897340279,625230.899497139,625230.905097579,625230.921604707,625230.92163302,625230.922678478,625230.922806938,625244.941909897
625244.942071061,0.0008520549891740115,625230.928300287,625230.930580699,625230.936883774,625230.954390625,625230.954420951,625230.955625737,625230.956116787,625244.974947116
625244.97510855,0.000900945983842015,625230.961265972,625230.963436947,625230.969331459,625230.986284821,625230.986314387,625230.98761302,625230.987833903,625245.006725496
625245.006865139,0.0009101959892362371,625230.992894582,625230.994920055,625231.000702005,625231.017921247,625231.017950572,625231.019037076,625231.019278058,625245.037955335
625245.038134602,0.0008891479945629839,625231.024045086,625231.026045122,625231.031843453,625231.048500331,625231.048526189,625231.049544927,625231.049771031,625245.06848675
625245.068689882,0.0009184088894650354,625231.054466595,625231.056369499,625231.062464556,625231.079355472,625231.079384727,625231.080518882,625231.080745886,625245.099410291
625245.099535506,0.0009193220222070801,625231.085671021,625231.087786123,625231.093876089,625231.110751847,625231.110781643,625231.111879209,625231.112063414,625245.130772828
625245.130909625,0.0010241619818359624,625231.117097493,625231.119201043,625231.125460556,625231.142654311,625231.142683956,625231.143832717,625231.143965226,625245.162731787
625245.162876229,0.0009892829826474193,625231.148898425,625231.150873695,625231.157131365,625231.174244238,625231.174272892,625231.175386528,625231.175516861,625245.194230512
625245.194391104,0.0009102709954828016,625231.180410247,625231.182467409,625231.18842053,625231.206288838,625231.206317681,625231.207426297,625231.207547424,625245.226250375
625245.226384828,0.000926562000177801,625231.212314753,625231.214335338,625231.220029533,625231.235973797,625231.236034551,625231.237137937,625231.237261779,625245.25593139
625245.256141205,0.000928240036927163,625231.242107164,625231.244110817,625231.2498784,625231.266394023,625231.266423899,625231.267414504,625231.267539849,625245.286304445
625245.286435172,0.0009231610932871684,625231.272518795,625231.274597799,625231.280366604,625231.296502006,625231.296529718,625231.297730897,625231.297859087,625245.316535333
625245.316682901,0.0009108009498938925,625231.302566765,625231.304619871,625231.310673689,625231.327736006,625231.327765812,625231.328846386,625231.32896604,625245.347583702
625245.347723355,0.000922630977630616,625231.333611822,625231.335615495,625231.341409566,625231.357797701,625231.357825273,625231.358767408,625231.358887322,625245.377445986
625245.377622709,0.0009641879192888725,625231.363593137,625231.365630513,625231.371521947,625231.388241062,625231.388269445,625231.38936121,625231.389491705,625245.408172897
625245.408320565,0.0009078469407781953,625231.394319627,625231.396393572,625231.402449605,625231.419749577,625231.419778101,625231.420929817,625231.421085709,625245.439757412
625245.439887116,0.0009250530111268168,625231.425796864,625231.427940839,625231.433976053,625231.451261027,625231.451290342,625231.452462408,625231.452627648,625245.471326169
625245.471473566,0.0009646399574726808,625231.457534919,625231.459694042,625231.465709329,625231.482349516,625231.482378781,625231.483539785,625231.483680699,625245.502253206
625245.502394412,0.001031974046051501,625231.488433953,625231.490410605,625231.496141739,625231.51272015,625231.512748604,625231.513944142,625231.514092,625245.532804386
625245.532942757,0.0009728469461947678,625231.51894556,625231.521163425,625231.527122035,625231.544349381,625231.544381331,625231.545572371,625231.545701403,625245.564395604
625245.56456871,0.0010353459714949123,625231.550700156,625231.552682489,625231.558493944,625231.574857613,625231.574885065,625231.575990164,625231.5761374,625245.594808056
625245.594964711,0.0009853610521852983,625231.580892105,625231.58287536,625231.588642803,625231.60529434,625231.605324837,625231.606461106,625231.606593103,625245.625197072
625245.625323219,0.0008769780376106512,625231.61128481,625231.613298733,625231.61896179,625231.635326401,625231.635353561,625231.63643094,625231.636565571,625245.655187197
625245.65531111,0.0008757320382222523,625231.641102719,625231.6430944,625231.648954916,625231.665835643,625231.66586554,625231.66693867,625231.667087288,625245.685692842
625245.685835801,0.0009956569986194382,625231.671982246,625231.674148404,625231.680260792,625231.696712886,625231.696742622,625231.697852641,625231.697969901,625245.716682458
625245.716812713,0.0009572350628599541,625231.702889295,625231.704908678,625231.710811704,625231.72691794,625231.726945311,625231.727992473,625231.72812965,625245.746811948
625245.746975135,0.0010142049350067989,625231.733150514,625231.735238746,625231.741337419,625231.758691963,625231.758718583,625231.759806871,625231.759939229,625245.77861334
625245.77878863,0.0009336039787083833,625231.76485169,625231.767119087,625231.773467798,625231.791085185,625231.79111485,625231.792212116,625231.792344063,625245.810989234
625245.811170535,0.000916606914050877,625231.797285538,625231.799373289,625231.805354211,625231.822700911,625231.8227321,625231.823821449,625231.823962073,625245.842671142
625245.842807388,0.0009171889467760909,625231.82905894,625231.83131242,625231.837214816,625231.854130087,625231.854160264,625231.855103801,625231.855227403,625245.873813577
625245.873965423,0.001059202020771803,625231.859995394,625231.862112188,625231.867967385,625231.884443875,625231.88447346,625231.885667176,625231.885799454,625245.904517625
625245.904690861,0.0008781760447025277,625231.890987401,625231.89349117,625231.900098977,625231.917776987,625231.917804529,625231.918908637,625231.919066583,625245.937626037
625245.937748547,0.0008921680613309148,625231.923754714,625231.925889202,625231.931611078,625231.948361683,625231.948392961,625231.949512918,625231.949646589,625245.968228715
625245.968357968,0.0008880769485533242,625231.954163649,625231.956194423,625231.961728338,625231.9775276,625231.977569529,625231.978514969,625231.97864361,625245.997238045
625245.997364704,0.000818913947403431,625231.983203251,625231.98527486,625231.990853599,625232.007082517,625232.007111641,625232.00826471,625232.008407939,625246.027067618
625246.027179469,0.000824128019720316,625232.013104525,625232.015260062,625232.021266002,625232.037703138,625232.037735429,625232.038854826,625232.039055291,625246.057782597
625246.057915587,0.0009037140402421359,625232.043925793,625232.046105305,625232.051594927,625232.068431452,625232.068463672,625232.069651387,625232.069782883,625246.088563301
625246.088724855,0.0009356130549311621,625232.074858089,625232.076803302,625232.082449808,625232.098659228,625232.09868682,625232.099743138,625232.099863554,625246.118570468
625246.11870956,0.0009876869823485616,625232.104663053,625232.106536242,625232.112059296,625232.12830237,625232.128331615,625232.129335955,625232.12946636,625246.148265247
625246.148407094,0.0009231030755192035,625232.134277641,625232.136388675,625232.142020734,625232.158736362,625232.158762441,625232.159875476,625232.159992365,625246.178853197
625246.179043636,0.000965479074716568,625232.165324893,625232.167620362,625232.173270885,625232.189645505,625232.189674339,625232.190886429,625232.19104709,625246.209854115
625246.210054392,0.000911911032080652,625232.196203728,625232.198250212,625232.203740605,625232.220841434,625232.220873715,625232.222065828,625232.222216009,625246.240903303
625246.241091286,0.0009094190913885823,625232.227159048,625232.229207423,625232.234982471,625232.251847138,625232.251879779,625232.253111325,625232.253244615,625246.271943705
625246.272144552,0.0009042170152738678,625232.258310724,625232.260756275,625232.266539366,625232.283509792,625232.28353569,625232.28477909,625232.284906568,625246.303595769
625246.303721025,0.0009700970122665173,625232.289629374,625232.291710111,625232.297285834,625232.31403736,625232.314067376,625232.315197562,625232.315337414,625246.334074122
625246.334241628,0.0008856010172143582,625232.32029506,625232.322406355,625232.328432241,625232.344846185,625232.344874287,625232.346154374,625232.346285821,625246.364937229
625246.365130032,0.0008975281061381103,625232.351263133,625232.353523016,625232.359692712,625232.37670177,625232.376730414,625232.377921684,625232.378080632,625246.39675356
625246.396897872,0.0010694139937609433,625232.383041023,625232.3851001,625232.390782102,625232.407194652,625232.407222304,625232.408416752,625232.408563896,625246.427264286
625246.427413506,0.0009882670325636854,625232.413427988,625232.415392277,625232.420743099,625232.437069417,625232.437096578,625232.438488505,625232.438632155,625246.457345773
625246.457482661,0.0009356359992697821,625232.443444187,625232.445455815,625232.451059982,625232.4675565,625232.467587177,625232.468696115,625232.468831197,625246.487574297
625246.487712426,0.0009443669845759853,625232.473796817,625232.475883366,625232.481471563,625232.497606984,625232.497636319,625232.498760404,625232.498885609,625246.517500793
625246.517715417,0.0009005540780499567,625232.503610278,625232.505743213,625232.511312434,625232.527641098,625232.527670523,625232.528776565,625232.528901999,625246.547566971
625246.547716492,0.000945618060640991,625232.533661574,625232.535785603,625232.541857655,625232.559166635,625232.559194257,625232.560359649,625232.560488641,625246.57915211
625246.579272777,0.0008663140036761774,625232.565444403,625232.567708072,625232.573380948,625232.589909977,625232.589940715,625232.59109729,625232.591229278,625246.609778091
625246.60989956,0.0008632500022575269,625232.596312789,625232.598735096,625232.604534087,625232.621499834,625232.621527095,625232.622625322,625232.622748463,625246.64127981
625246.641403403,0.0009516990283951164,625232.627755181,625232.629923862,625232.6355075,625232.652205225,625232.652232165,625232.653203545,625232.653315475,625246.671853102
625246.671986724,0.0009472709275707598,625232.657912796,625232.659952686,625232.665585547,625232.682123892,625232.682149931,625232.683133033,625232.683261754,625246.701925995
625246.702096526,0.0008948719725012794,625232.688105766,625232.690253109,625232.696069022,625232.712697828,625232.712725019,625232.713784763,625232.713915959,625246.732616398
625246.732765117,0.000991094071112572,625232.718736518,625232.720747414,625232.726384562,625232.743352273,625232.743380175,625232.744407139,625232.744573761,625246.763328211
625246.763452273,0.0009237890435829753,625232.749481673,625232.751703855,625232.757448325,625232.774619957,625232.774649071,625232.775764541,625232.775903671,625246.794624062
625246.794761661,0.0009108250587731605,625232.780593916,625232.782723936,625232.788370762,625232.804865025,625232.804891195,625232.80598319,625232.806136998,625246.824899486
625246.825088341,0.0008900270316600789,625232.811042867,625232.813028746,625232.818520623,625232.834624054,625232.834652968,625232.835776262,625232.835894043,625246.854537368
625246.854678564,0.0009289180480018255,625232.840598053,625232.842688979,625232.84857295,625232.864621419,625232.864647768,625232.865637031,625232.865752648,625246.884415482
625246.884566346,0.0009420500400513405,625232.870362231,625232.872345295,625232.877655943,625232.893670838,625232.893695875,625232.894715955,625232.89484137,625246.913612396
625246.91375812,0.0010064559426829212,625232.899976599,625232.902143587,625232.907752623,625232.924176966,625232.924199177,625232.925221182,625232.925324014,625246.943961576
625246.944183976,0.000919952906809747,625232.930158229,625232.932095277,625232.937229613,625232.953044114,625232.953064181,625232.954187025,625232.954289286,625246.972780929
625246.972923778,0.0009152049818709485,625232.959461864,625232.961706759,625232.967632488,625232.984628712,625232.984653748,625232.985670673,625232.985800907,625247.004506983
625247.004663688,0.0009478609450012457,625232.990906881,625232.993196939,625232.999199182,625233.016408325,625233.016436897,625233.017510809,625233.017661732,625247.036395549
625247.036536685,0.0009751220820695163,625233.022885386,625233.025084445,625233.031060848,625233.047556244,625233.047583646,625233.048679548,625233.048798821,625247.067460807
625247.067662606,0.0009369640272706738,625233.053868747,625233.055894752,625233.061942049,625233.078596843,625233.078624214,625233.079655245,625233.079771553,625247.09843857
625247.098656951,0.0009437570410594336,625233.084764936,625233.086762267,625233.092554976,625233.108596682,625233.108625767,625233.109808983,625233.109933556,625247.128530708
625247.128718401,0.0009484360574856417,625233.115071039,625233.117312376,625233.123022913,625233.139095437,625233.139120914,625233.140167704,625233.140283662,625247.158878837
625247.159050611,0.0008527350676134221,625233.145025183,625233.147190818,625233.153044573,625233.169889594,625233.169925241,625233.171072078,625233.171210788,625247.189891346
625247.190134103,0.0008343760944157855,625233.176526975,625233.178837693,625233.184639299,625233.201397217,625233.201423766,625233.20257347,625233.202691832,625247.221363479
625247.221495849,0.0008834260385408993,625233.207606086,625233.209696502,625233.215112967,625233.230941794,625233.230972291,625233.232030313,625233.232155246,625247.250646275
625247.250764598,0.0008661620184853662,625233.236790578,625233.238858472,625233.244292349,625233.260711322,625233.260738132,625233.261858821,625233.261995326,625247.28058876
625247.280734805,0.0009354459378048754,625233.266886719,625233.269116174,625233.275334461,625233.293089406,625233.293119653,625233.294187783,625233.294322164,625247.312957251
625247.313171523,0.0009262039834260945,625233.299330745,625233.301591631,625233.307363972,625233.32376441,625233.32379149,625233.325023088,625233.325146428,625247.343782727
625247.343909035,0.0009159580130800593,625233.329928084,625233.33194922,625233.337925904,625233.354784991,625233.354810559,625233.355783211,625233.355904577,625247.374521993
625247.374676754,0.000930913045994939,625233.360698227,625233.362793221,625233.368676841,625233.385573358,625233.385605548,625233.386727869,625233.386849036,625247.405499667
625247.405693311,0.0009109150132015353,625233.391762639,625233.393884684,625233.399633562,625233.416280482,625233.41630624,625233.417565047,625233.417696674,625247.436438226
625247.436596654,0.0009875630345791593,625233.422805252,625233.425013799,625233.430809875,625233.447814565,625233.447845844,625233.448968055,625233.449123757,625247.467823217
625247.467967127,0.0009443809981495126,625233.454257643,625233.456485936,625233.46257478,625233.480037077,625233.480063046,625233.48106335,625233.481193733,625247.499840508
625247.499978498,0.0009872379683032624,625233.48624821,625233.488594916,625233.494597209,625233.511125625,625233.511152526,625233.512366951,625233.512485844,625247.531123736
625247.531297343,0.0009343560040146123,625233.517458468,625233.519447012,625233.525112703,625233.541432901,625233.541459701,625233.542615296,625233.542734509,625247.561447699
625247.561607038,0.0009540229420587423,625233.547770792,625233.549856398,625233.55583755,625233.572295386,625233.572322677,625233.573577368,625233.573709164,625247.592430061
625247.592591845,0.000929323014527559,625233.578900137,625233.581152405,625233.58710268,625233.60435304,625233.604382696,625233.605662142,625233.605798558,625247.624525168
625247.624682213,0.0009506720439121132,625233.610951589,625233.613272987,625233.619359107,625233.636672825,625233.636702961,625233.637820434,625233.637953423,625247.656663885
625247.656807145,0.0009689880319908271,625233.643093711,625233.645310342,625233.65130495,625233.66892361,625233.668952685,625233.670040873,625233.670176707,625247.688855133
625247.688983984,0.0009664780531227594,625233.675277611,625233.677517106,625233.683613995,625233.7006322,625233.700657387,625233.701759902,625233.701880659,625247.720516462
625247.720682735,0.0009319660796597573,625233.706859043,625233.709088178,625233.715436137,625233.733330373,625233.73336086,625233.734578351,625233.734703085,625247.753394701
625247.753520167,0.0009383970136120912,625233.739466987,625233.741511246,625233.747386741,625233.764369159,625233.764398294,625233.765689602,625233.765825326,625247.784515564
625247.784664674,0.0009709440897181613,625233.771027931,625233.77320076,625233.779140235,625233.796178007,625233.796203384,625233.797398984,625233.797525781,625247.816231618
625247.816370729,0.001001145031429826,625233.802437961,625233.804526042,625233.810383894,625233.827203708,625233.827231971,625233.828329095,625233.828445754,625247.847082874
625247.84724571,0.0008875060182288279,625233.833271562,625233.835374281,625233.841044712,625233.857896315,625233.8579206,625233.858910264,625233.859053022,625247.877757216
625247.877896508,0.00100397802930325,625233.864306691,625233.866515699,625233.872681657,625233.890354479,625233.890379325,625233.89159953,625233.891730035,625247.910465486
625247.910619065,0.0009778729792684314,625233.896750939,625233.898937654,625233.904990241,625233.922308558,625233.922338304,625233.923478169,625233.923634221,625247.942371938
625247.942502402,0.0009421169629395022,625233.928640869,625233.930824348,625233.93684237,625233.954203697,625233.95423166,625233.95542732,625233.955570487,625247.974252519
625247.974395038,0.0009955879771336926,625233.960618793,625233.962777556,625233.968687115,625233.986097665,625233.986126859,625233.987325224,625233.987455608,625248.006160626
625248.006295699,0.000875978999473153,625233.992406421,625233.994497297,625234.00029694,625234.016913292,625234.016941685,625234.018154978,625234.018279621,625248.036851678
625248.036982845,0.0009695838967785225,625234.023025981,625234.02505949,625234.030798218,625234.046829174,625234.046856886,625234.048048508,625234.048167872,625248.066775429
625248.066937975,0.0009788719730526203,625234.053300104,625234.055589743,625234.061510512,625234.077928202,625234.077956054,625234.079160631,625234.079277931,625248.097824847
625248.097949361,0.0009039549932628871,625234.083952406,625234.086087926,625234.091679299,625234.107549072,625234.107575893,625234.108711188,625234.108837165,625248.127508316
625248.127742276,0.0009148030750453472,625234.113882745,625234.11603133,625234.122244396,625234.139180668,625234.139207799,625234.140418387,625234.140557567,625248.159182079
625248.15931051,0.0008961560218036166,625234.145479215,625234.14759076,625234.153336422,625234.169823251,625234.169853047,625234.170899988,625234.171037045,625248.189646666
625248.189782091,0.0008634790718108423,625234.175900263,625234.178041945,625234.183790411,625234.200619102,625234.200646573,625234.201693464,625234.201818388,625248.22034757
625248.220478536,0.0008746580155119289,625234.206558096,625234.208775288,625234.214775496,625234.232336148,625234.232365853,625234.233649888,625234.233783488,625248.252330194
625248.252451873,0.0009270030072480451,625234.238603907,625234.240770645,625234.246455793,625234.262950538,625234.262977799,625234.264277493,625234.264405863,625248.282934876
625248.28310707,0.0007814979716762906,625234.269060592,625234.271250774,625234.277323759,625234.293570149,625234.293596558,625234.294829938,625234.29495923,625248.313448568
625248.313585676,0.0008759000112414372,625234.299471251,625234.301483721,625234.306994783,625234.323292007,625234.323320982,625234.324475894,625234.324636595,625248.343323576
625248.343449964,0.0008858700494915259,625234.329606604,625234.33174518,625234.337858901,625234.354688403,625234.354714261,625234.355617663,625234.355735173,625248.374328834
625248.374453297,0.0009561270035430801,625234.36068276,625234.362889483,625234.368720965,625234.38562742,625234.385654922,625234.386867283,625234.387021683,625248.405794424
625248.405939778,0.0009852690667361032,625234.392264241,625234.394390123,625234.400290485,625234.416926654,625234.416950799,625234.418054887,625234.418178439,625248.436873047
625248.437078644,0.0009057969130352138,625234.423270877,625234.425494,625234.431419148,625234.447608832,625234.44763446,625234.44872381,625234.448843123,625248.467510441
625248.467725375,0.0008997450650408863,625234.453744153,625234.455760168,625234.461502494,625234.477990336,625234.478049186,625234.479119971,625234.479250195,625248.49792212
625248.49813508,0.0008798080645725133,625234.484296908,625234.486333583,625234.492300649,625234.508789182,625234.508815602,625234.510153026,625234.510273252,625248.528838888
625248.52896778,0.001009081054888665,625234.514987501,625234.517023404,625234.522746324,625234.539227894,625234.539257209,625234.54038488,625234.540506688,625248.559166861
625248.559333325,0.0009038180176466695,625234.545278796,625234.547263484,625234.552981173,625234.569287274,625234.569313724,625234.570343793,625234.570466062,625248.589219143
625248.589355299,0.0009627719722911723,625234.575604056,625234.577694471,625234.583671736,625234.600263613,625234.600292056,625234.60148992,625234.601622428,625248.620242071
625248.62045971,0.0009491490090936423,625234.606590653,625234.608590168,625234.614226004,625234.630438009,625234.630464529,625234.631567455,625234.631688672,625248.650455859
625248.650612143,0.0009303610267490138,625234.636639024,625234.638648277,625234.64454406,625234.660445844,625234.660471492,625234.661578005,625234.66169364,625248.680382504
625248.680521896,0.0009495710244476797,625234.666505634,625234.668500911,625234.674098444,625234.690558454,625234.690586527,625234.691708288,625234.691840045,625248.710504467
