client_send_time,network_time,server_receive_time,image_save_time,image_preprocessed_time,image_predicted_time,qoe_computed_time,event_produced_time,response_create_time,client_receive_time
779364.618160205,0.787,779350.661542725,779350.663534892,779350.669318734,779350.686026475,779350.686052423,779350.686943109,779350.68708178,779364.64816321
779364.648320234,0.787,779350.691625468,779350.693571609,779350.699140926,779350.71621689,779350.716244502,779350.71714164,779350.717260033,779364.678318711
779364.67845608,0.787,779350.7216761,779350.723537452,779350.728940557,779350.745323858,779350.745349978,779350.746326054,779350.746459534,779364.707595499
779364.707784064,0.787,779350.750979518,779350.75284661,779350.758462626,779350.774972665,779350.775028009,779350.775936809,779350.776088444,779364.737081422
779364.737207358,0.787,779350.780417267,779350.782372966,779350.787991367,779350.804449048,779350.80447146,779350.805402371,779350.805517768,779364.766599102
779364.76674675,0.787,779350.809932443,779350.811910283,779350.817582014,779350.83629638,779350.836323661,779350.837336817,779350.837485296,779364.798655948
779364.798793136,0.787,779350.84210658,779350.844051539,779350.849573798,779350.866122621,779350.866150353,779350.867039325,779350.867173117,779364.828317872
779364.828463566,0.787,779350.871762931,779350.87373992,779350.879264684,779350.895532368,779350.895555451,779350.896464051,779350.896576431,779364.85760521
779364.857746516,0.787,779350.900894354,779350.902689302,779350.90806797,779350.924475156,779350.924501666,779350.925368537,779350.925500505,779364.886720655
779364.886857131,0.787,779350.930059372,779350.931921234,779350.937336292,779350.953429396,779350.953449424,779350.954350699,779350.954475284,779364.91547997
779364.915620274,0.787,779350.958777918,779350.960639289,779350.966058514,779350.982764944,779350.982794639,779350.983751389,779350.98387395,779364.944898506
779364.945068576,0.787,779350.988345332,779350.990325026,779350.995905705,779351.012379466,779351.01241845,779351.013323181,779351.013463004,779364.974531444
779364.974712345,0.787,779351.018041428,779351.020069873,779351.025724441,779351.042131998,779351.042156154,779351.043043402,779351.043163228,779365.004150256
779365.004273889,0.787,779351.047432109,779351.049256481,779351.054655858,779351.070939171,779351.070967895,779351.07205981,779351.07219303,779365.033246825
779365.033380938,0.787,779351.076640748,779351.078666478,779351.08415289,779351.100569453,779351.100593299,779351.101537204,779351.101656017,779365.062705608
779365.062852013,0.787,779351.106184226,779351.108083249,779351.113523804,779351.130189757,779351.13021851,779351.131166053,779351.131297711,779365.092282601
779365.092398768,0.787,779351.135579637,779351.13761224,779351.143096728,779351.159231491,779351.159252391,779351.160276186,779351.160386584,779365.121327101
779365.121448259,0.787,779351.164674481,779351.166604241,779351.172328881,779351.189422799,779351.18944995,779351.190315377,779351.190456192,779365.151415266
779365.15161942,0.787,779351.194796648,779351.196742269,779351.202118542,779351.218493438,779351.218519106,779351.219486065,779351.219619556,779365.180696283
779365.180833701,0.787,779351.224186026,779351.226278163,779351.231924876,779351.248872649,779351.248897836,779351.24983034,779351.249948883,779365.210986877
779365.211169932,0.787,779351.254317492,779351.256219941,779351.261678539,779351.278404576,779351.278433951,779351.279323855,779351.279476342,779365.240494089
779365.240618884,0.787,779351.283991526,779351.286049387,779351.291939398,779351.308943336,779351.308969946,779351.309854952,779351.309975889,779365.270985694
779365.271171583,0.787,779351.314244098,779351.316146427,779351.321822846,779351.338994019,779351.339044986,779351.339870088,779351.339991706,779365.301301536
779365.301446008,0.787,779351.345437592,779351.347554935,779351.353251901,779351.369921492,779351.369945907,779351.370951078,779351.371115537,779365.332158304
779365.33232082,0.787,779351.375797025,779351.377758755,779351.383187689,779351.399574046,779351.399598973,779351.400463629,779351.400580268,779365.36148138
779365.36159842,0.787,779351.404909162,779351.40692222,779351.412267926,779351.428754321,779351.428777254,779351.429629417,779351.429747971,779365.391229224
779365.391427657,0.787,779351.435053481,779351.43704105,779351.442572276,779351.45922296,779351.459247957,779351.460215968,779351.460344009,779365.421433978
779365.42158976,0.787,779351.465247594,779351.46727573,779351.472679665,779351.489275426,779351.489301085,779351.490129092,779351.490267723,779365.45170164
779365.451913147,0.787,779351.495646982,779351.4976121,779351.502971311,779351.519478847,779351.519502762,779351.520461265,779351.5205815,779365.481976635
779365.482217628,0.787,779351.525674371,779351.527532558,779351.532941112,779351.54957798,779351.549603789,779351.550490858,779351.550609421,779365.511994028
779365.512228649,0.787,779351.555708063,779351.557707304,779351.563194065,779351.579895756,779351.579921133,779351.5808226,779351.580943207,779365.542419787
779365.542651893,0.787,779351.586164499,779351.587975667,779351.593272822,779351.609691249,779351.609715885,779351.610566555,779351.610686691,779365.572049087
779365.572249354,0.787,779351.616140702,779351.618262263,779351.623856036,779351.640711756,779351.640737675,779351.641700346,779351.641828878,779365.603223383
779365.60342357,0.787,779351.647143626,779351.649270066,779351.654726502,779351.671241781,779351.671264042,779351.672179204,779351.672298148,779365.633661345
779365.633874496,0.787,779351.677325526,779351.679280804,779351.68472204,779351.701349782,779351.701372815,779351.702422148,779351.702558806,779365.664188114
779365.664394753,0.787,779351.708503599,779351.710498022,779351.715888753,779351.732060245,779351.732086264,779351.732901648,779351.733041131,779365.694144331
779365.694318578,0.787,779351.737761852,779351.739665743,779351.745060953,779351.761314109,779351.761339627,779351.762298471,779351.762432012,779365.723589436
779365.72376188,0.787,779351.767309599,779351.769294863,779351.774721071,779351.790980088,779351.79102901,779351.791829716,779351.791949111,779365.753109944
779365.753283621,0.787,779351.796742819,779351.798646741,779351.804050056,779351.820599359,779351.820624035,779351.821476129,779351.821601886,779365.782702716
779365.782861014,0.787,779351.826361679,779351.82837105,779351.833790485,779351.850218501,779351.850243858,779351.851252235,779351.851375347,779365.812460268
779365.812594621,0.787,779351.856065882,779351.85810109,779351.863496239,779351.88584316,779351.885868227,779351.886915848,779351.887053226,779365.848236327
779365.848427867,0.787,779351.892050036,779351.894307874,779351.899889404,779351.916308583,779351.916333369,779351.917222882,779351.917336877,779365.87849869
779365.8786906,0.787,779351.922188765,779351.924086314,779351.929466666,779351.945747404,779351.945771229,779351.946691871,779351.946808641,779365.907906744
779365.908115406,0.787,779351.951484818,779351.953464072,779351.958799869,779351.974982393,779351.975033419,779351.976015306,779351.976130012,779365.937227336
779365.937403988,0.787,779351.980693457,779351.982698279,779351.988185381,779352.004485936,779352.004508228,779352.005198346,779352.005316759,779365.966410457
779365.966607067,0.787,779352.010116889,779352.012034938,779352.017375635,779352.033471716,779352.03349512,779352.03441448,779352.034534956,779365.995589913
779365.995751657,0.787,779352.039277989,779352.041241963,779352.046762279,779352.063062494,779352.063088102,779352.063987153,779352.064120745,779366.025143833
779366.025302341,0.787,779352.068733091,779352.070768881,779352.076217902,779352.092124046,779352.092149483,779352.092989884,779352.093124928,779366.054141407
779366.054273646,0.787,779352.097593655,779352.099592506,779352.105019075,779352.120898778,779352.120922723,779352.121826383,779352.121944145,779366.08293661
779366.083108724,0.787,779352.12652902,779352.12848501,779352.133887012,779352.150796002,779352.150819486,779352.151689193,779352.151810792,779366.112793119
779366.112937991,0.787,779352.156180452,779352.158091707,779352.163541449,779352.180203355,779352.180230667,779352.181238833,779352.181356444,779366.142365573
779366.142490578,0.787,779352.185825632,779352.187767425,779352.193371708,779352.209740622,779352.209766972,779352.210634012,779352.210751343,779366.171786382
779366.171932427,0.787,779352.215640571,779352.217589909,779352.223175276,779352.239878739,779352.239902604,779352.240781027,779352.2408995,779366.20190295
779366.202117393,0.787,779352.245429031,779352.247366736,779352.252830354,779352.26926928,779352.269295229,779352.270244805,779352.270367656,779366.231364407
779366.231487197,0.787,779352.274904382,779352.276861714,779352.282305374,779352.298968532,779352.298992937,779352.299851884,779352.299965578,779366.261083155
779366.261221546,0.787,779352.304597682,779352.306533824,779352.311909076,779352.328071593,779352.328097301,779352.329028523,779352.329147095,779366.290176079
779366.290313117,0.787,779352.333755916,779352.335686277,779352.341184481,779352.357867105,779352.35789113,779352.358750627,779352.358868178,779366.319888318
779366.320100066,0.787,779352.363500794,779352.365466361,779352.370839329,779352.38733392,779352.387358275,779352.388316047,779352.388452684,779366.349449711
779366.349577552,0.787,779352.392888249,779352.394826776,779352.400292468,779352.416836532,779352.4168625,779352.417688414,779352.417805625,779366.378847646
779366.378978753,0.787,779352.422412822,779352.424513103,779352.430228816,779352.446872938,779352.446897434,779352.447803609,779352.447933632,779366.409088989
779366.409227749,0.787,779352.452760544,779352.45481571,779352.460442365,779352.477232281,779352.477258881,779352.478200963,779352.478319156,779366.439336733
779366.439472107,0.787,779352.482968542,779352.484892832,779352.490225404,779352.50631371,779352.506337285,779352.507107844,779352.507226197,779366.468280595
779366.468422302,0.787,779352.51186274,779352.513806035,779352.519289681,779352.535658906,779352.535683542,779352.536587353,779352.536848794,779366.497960702
779366.498134078,0.787,779352.541249914,779352.543147144,779352.548604209,779352.564614028,779352.564638524,779352.565536754,779352.565656249,779366.526783688
779366.526921688,0.787,779352.570348726,779352.57235962,779352.577927474,779352.594415943,779352.594440629,779352.595423198,779352.595539807,779366.556573382
779366.55675809,0.787,779352.599896884,779352.601810844,779352.607088493,779352.622820619,779352.622843492,779352.623786476,779352.623916712,779366.58491942
779366.585088448,0.787,779352.62821091,779352.630015805,779352.635328429,779352.651740655,779352.651766534,779352.652645117,779352.652757548,779366.613856429
779366.61398975,0.787,779352.657093415,779352.658893962,779352.664320411,779352.680406503,779352.680432332,779352.681304251,779352.681436691,779366.642440646
779366.64258638,0.787,779352.685611815,779352.68745319,779352.692778007,779352.709118918,779352.70914112,779352.709990698,779352.710123869,779366.67120378
779366.671430386,0.787,779352.714700047,779352.716495756,779352.722112282,779352.738817028,779352.738839741,779352.739666356,779352.739776653,779366.700884968
779366.701112516,0.787,779352.744227155,779352.74608992,779352.751505678,779352.76852706,779352.7685484,779352.769359566,779352.76948928,779366.730484193
779366.730614909,0.787,779352.773721642,779352.775627487,779352.781114309,779352.797819186,779352.797842339,779352.798655909,779352.798768952,779366.759815995
779366.759962109,0.787,779352.803101603,779352.804991438,779352.810490403,779352.827035729,779352.827058372,779352.827908492,779352.828037684,779366.789156464
779366.78931394,0.787,779352.832544443,779352.834371359,779352.839847832,779352.856408176,779352.856432261,779352.857228489,779352.857343326,779366.818495569
779366.818655109,0.787,779352.861748934,779352.863721595,779352.869342349,779352.886306492,779352.886328825,779352.887217647,779352.887333405,779366.848511478
779366.848675516,0.787,779352.891936765,779352.893945754,779352.899634506,779352.916569204,779352.916594993,779352.917490207,779352.917609672,779366.878793055
779366.878937407,0.787,779352.922246115,779352.924209057,779352.929924189,779352.948700401,779352.948726229,779352.949601517,779352.949718307,779366.91084879
779366.910981099,0.787,779352.954121419,779352.956074744,779352.961601672,779352.978327668,779352.978352304,779352.979111402,779352.979223883,779366.940303943
779366.940443435,0.787,779352.983576492,779352.985577877,779352.991230572,779353.008323427,779353.008349546,779353.009062808,779353.009180199,779366.97030311
779366.970448714,0.787,779353.013583293,779353.015458961,779353.020911659,779353.037292565,779353.037317131,779353.038171199,779353.038287978,779366.99938438
779366.999537168,0.787,779353.043036962,779353.045274231,779353.051082849,779353.06803502,779353.06806185,779353.068874008,779353.069202857,779367.030314709
779367.030454221,0.787,779353.073869706,779353.075980508,779353.081741375,779353.098203895,779353.098231176,779353.099193717,779353.099316048,779367.060424093
779367.060571129,0.787,779353.103728578,779353.105705458,779353.111349205,779353.128279234,779353.128302307,779353.129177344,779353.129296509,779367.090421417
779367.090566299,0.787,779353.1342092,779353.136217408,779353.141780554,779353.158453089,779353.158480771,779353.159304712,779353.15944273,779367.120463494
779367.120608737,0.787,779353.163824915,779353.165738845,779353.171261154,779353.188110292,779353.188132694,779353.189062082,779353.189174244,779367.150307531
779367.150444509,0.787,779353.193592024,779353.195417208,779353.200767543,779353.218108907,779353.218136148,779353.219122954,779353.219244884,779367.180337305
779367.180462931,0.787,779353.223632768,779353.225500462,779353.230793309,779353.247283802,779353.247303139,779353.248283142,779353.248386958,779367.209369884
779367.209498415,0.787,779353.25316199,779353.255257072,779353.260772217,779353.277212425,779353.27723113,779353.278115404,779353.278314508,779367.239564989
779367.239754355,0.787,779353.283299807,779353.285492783,779353.291265012,779353.308334123,779353.30835918,779353.309115493,779353.309231101,779367.270343092
779367.270475211,0.787,779353.314198165,779353.316609561,779353.322287212,779353.338957844,779353.338981228,779353.33980619,779353.339924823,779367.30109323
779367.301233734,0.787,779353.344465755,779353.34628068,779353.351613232,779353.367980954,779353.368034384,779353.368834309,779353.368955197,779367.330161616
779367.330322278,0.787,779353.373346237,779353.375224741,779353.380584905,779353.396985499,779353.397036815,779353.397848913,779353.397963629,779367.359086542
779367.359253927,0.787,779353.402469626,779353.404343822,779353.410226569,779353.427830847,779353.427857577,779353.428758222,779353.428888426,779367.390050275
779367.390192712,0.787,779353.433414802,779353.435324665,779353.440862342,779353.458951593,779353.458978784,779353.459918792,779353.460059728,779367.421242013
779367.421392115,0.787,779353.464639703,779353.466549436,779353.472124474,779353.488728711,779353.488748899,779353.489627051,779353.489736748,779367.450780696
779367.450929045,0.787,779353.494173664,779353.496112121,779353.501435436,779353.518350196,779353.51837351,779353.519224851,779353.519350298,779367.480484346
779367.480648324,0.787,779353.523911519,779353.525840077,779353.531223555,779353.54719951,779353.547219186,779353.547919093,779353.548043347,779367.509209326
779367.509376942,0.787,779353.552527643,779353.554432276,779353.560055224,779353.576721859,779353.576748869,779353.577564944,779353.577694889,779367.538804313
779367.538937413,0.787,779353.582188873,779353.584111089,779353.589589065,779353.605929225,779353.605951577,779353.606990711,779353.607110447,779367.568198782
779367.568370485,0.787,779353.611378386,779353.613170908,779353.61873703,779353.635346616,779353.635372846,779353.636147994,779353.636268561,779367.597373652
779367.597522862,0.787,779353.640715116,779353.642579192,779353.64791476,779353.664186732,779353.66420707,779353.665328801,779353.665463434,779367.626526126
779367.626687149,0.787,779353.669921391,779353.671922745,779353.677768653,779353.694541407,779353.694567426,779353.695427334,779353.695547209,779367.656657862
779367.656803815,0.787,779353.699959089,779353.701834227,779353.7072577,779353.724123939,779353.724150399,779353.724994737,779353.725134791,779367.686259321
779367.686405546,0.787,779353.72978558,779353.731834405,779353.737338689,779353.753573521,779353.753598598,779353.754477212,779353.754596375,779367.71571732
779367.71586146,0.787,779353.759202581,779353.761128664,779353.766684606,779353.794320577,779353.794349962,779353.795465851,779353.795586408,779367.756716539
779367.756859478,0.787,779353.79997243,779353.801878055,779353.807344478,779353.824128673,779353.824156756,779353.82506767,779353.825198887,779367.786421324
779367.786558973,0.787,779353.829867319,779353.831971478,779353.837544662,779353.85410123,779353.854123121,779353.855039906,779353.855155463,779367.816212559
779367.816343576,0.787,779353.860019002,779353.861966796,779353.867695854,779353.884576872,779353.884602991,779353.885480682,779353.885618361,779367.846754657
779367.846890412,0.787,779353.890335546,779353.892269804,779353.897633665,779353.914177087,779353.914201353,779353.915251769,779353.915432359,779367.876676909
779367.87680992,0.787,779353.920328801,779353.922377865,779353.927893611,779353.944155013,779353.944177796,779353.945048304,779353.945203506,779367.906421068
779367.906563546,0.787,779353.95030833,779353.952521073,779353.95826561,779353.974963302,779353.974991074,779353.97589813,779353.976053152,779367.937257038
779367.937412881,0.787,779353.980796426,779353.982854137,779353.988433954,779354.004594766,779354.00461815,779354.005373111,779354.005504037,779367.96668452
779367.96682875,0.787,779354.010686987,779354.012877148,779354.018670686,779354.034893576,779354.034919304,779354.035912092,779354.036132316,779367.997263306
779367.997404421,0.787,779354.040796711,779354.042767178,779354.048216379,779354.064873947,779354.064901298,779354.065800128,779354.065921808,779368.027061105
779368.027190489,0.787,779354.070563149,779354.072594,779354.077887468,779354.094316465,779354.09434045,779354.095250673,779354.095368004,779368.056505548
779368.056662995,0.787,779354.099851538,779354.101809892,779354.107150329,779354.122740779,779354.122765775,779354.123674896,779354.123795904,779368.084938059
779368.085127626,0.787,779354.128591706,779354.130587781,779354.136103177,779354.153094612,779354.153121353,779354.15404532,779354.154171919,779368.115223455
779368.115346616,0.787,779354.158801257,779354.160878295,779354.166507054,779354.182740814,779354.182766863,779354.183669601,779354.183792603,779368.144950439
779368.145139595,0.787,779354.188497333,779354.190435399,779354.195805332,779354.212076692,779354.212103002,779354.21288351,779354.213024736,779368.174173066
779368.174332415,0.787,779354.217992662,779354.220086831,779354.225514752,779354.241687588,779354.241710922,779354.242616305,779354.242734507,779368.203817787
779368.204113683,0.787,779354.247457302,779354.24942814,779354.254901236,779354.271516344,779354.27154119,779354.272419162,779354.272542023,779368.233650541
779368.233824158,0.787,779354.277197661,779354.279161786,779354.284599517,779354.300841611,779354.300865917,779354.301799544,779354.301917355,779368.263065379
779368.263218266,0.787,779354.306626675,779354.308535657,779354.313918643,779354.330030533,779354.330054378,779354.330914507,779354.331057826,779368.292161208
779368.292291292,0.787,779354.335745034,779354.337695753,779354.343150245,779354.359491998,779354.359516755,779354.360444891,779354.360564717,779368.321649063
779368.321799536,0.787,779354.365200488,779354.367214265,779354.372757083,779354.389358154,779354.389383271,779354.390251585,779354.390405715,779368.351511182
779368.351666033,0.787,779354.395027199,779354.397046097,779354.402643577,779354.4194161,779354.419441318,779354.42037269,779354.420512303,779368.381563399
779368.381761622,0.787,779354.425157752,779354.427233467,779354.43265173,779354.448897242,779354.448923151,779354.449725841,779354.449853992,779368.410959521
779368.411172392,0.787,779354.454643933,779354.456656149,779354.462212933,779354.47863692,779354.478660535,779354.479490556,779354.47960405,779368.440617387
779368.440787277,0.787,779354.484324399,779354.486417267,779354.492030367,779354.508825603,779354.508852553,779354.509646577,779354.509774869,779368.470835646
779368.470984055,0.787,779354.51462913,779354.516661664,779354.522216024,779354.538485501,779354.538510778,779354.539297218,779354.539434156,779368.500506037
779368.50068362,0.787,779354.544128607,779354.546105485,779354.551448517,779354.567664163,779354.567689571,779354.568437708,779354.568557003,779368.529603657
779368.529756635,0.787,779354.573145555,779354.575154124,779354.580728239,779354.597299264,779354.597322539,779354.598182616,779354.598303574,779368.559381628
779368.559521251,0.787,779354.602901303,779354.604890606,779354.610469992,779354.626930899,779354.626959302,779354.627756251,779354.627875556,779368.588915131
779368.589091021,0.787,779354.632340937,779354.63419741,779354.639471912,779354.655615983,779354.655640188,779354.656417581,779354.65653405,779368.617600706
779368.61781048,0.787,779354.661267905,779354.663179862,779354.668619295,779354.685193065,779354.685218142,779354.686059285,779354.686174992,779368.6472947
779368.647468928,0.787,779354.691157696,779354.693348387,779354.69905348,779354.715609266,779354.715631958,779354.716361231,779354.716662276,779368.677830405
779368.677970027,0.787,779354.721170458,779354.723137548,779354.728748904,779354.745354464,779354.745379641,779354.746199594,779354.746597613,779368.707760163
779368.707910586,0.787,779354.751211623,779354.753282258,779354.759193689,779354.776176217,779354.776196456,779354.777046224,779354.777157093,779368.738159793
779368.738284757,0.787,779354.781742869,779354.783734427,779354.789468664,779354.806131952,779354.806158041,779354.806921497,779354.807084824,779368.768138611
779368.768264216,0.787,779354.811358645,779354.813258829,779354.818674538,779354.835092905,779354.835117892,779354.835955427,779354.836093668,779368.79716103
779368.797293629,0.787,779354.840334316,779354.842147567,779354.84785276,779354.864865925,779354.864891745,779354.865725272,779354.86585655,779368.826980391
779368.827154669,0.787,779354.870254583,779354.872175136,779354.877933559,779354.89463586,779354.894661348,779354.895516237,779354.895639929,779368.856753392
779368.856900919,0.787,779354.900189549,779354.902074234,779354.907453934,779354.923783254,779354.923806137,779354.924514039,779354.924629236,779368.885697324
779368.885841946,0.787,779354.929220694,779354.931218081,779354.936668364,779354.952621195,779354.952646784,779354.953506842,779354.953641936,779368.914697072
779368.914864697,0.787,779354.958086438,779354.95996445,779354.965456312,779354.98126943,779354.981293706,779354.982090906,779354.982207195,779368.94331423
779368.943455875,0.787,779354.986732027,779354.988665073,779354.994115456,779355.010174698,779355.010200787,779355.010935971,779355.011072027,779368.97218169
779368.972344096,0.787,779355.015567454,779355.017442562,779355.022800721,779355.038836098,779355.038861125,779355.039651101,779355.039769665,779369.000787217
779369.000929934,0.787,779355.044254872,779355.046214298,779355.051728462,779355.068116512,779355.068141869,779355.068915775,779355.069059516,779369.030171036
779369.03034839,0.787,779355.0736702,779355.075579562,779355.080895813,779355.096623501,779355.096648087,779355.09744703,779355.097562918,779369.058576525
779369.058723772,0.787,779355.102179954,779355.104168455,779355.109626403,779355.126892094,779355.126917311,779355.127726514,779355.127848934,779369.088925811
779369.089106541,0.787,779355.132402801,779355.134329776,779355.139758438,779355.156176084,779355.156201301,779355.157064496,779355.157176687,779369.118241784
779369.118387197,0.787,779355.161680039,779355.16357842,779355.168961587,779355.185168016,779355.18519176,779355.187685041,779355.187814585,779369.148899219
779369.149080879,0.787,779355.19244736,779355.19431882,779355.199731223,779355.216209774,779355.216235642,779355.217059592,779355.217186711,779369.178387314
779369.17854484,0.787,779355.222145139,779355.22408021,779355.229487091,779355.245801342,779355.24582658,779355.246623058,779355.246739748,779369.207860895
779369.207998272,0.787,779355.251535039,779355.253493894,779355.258896418,779355.275345332,779355.275369858,779355.27621568,779355.276333401,779369.237458355
779369.237602005,0.787,779355.281152848,779355.283080394,779355.288444244,779355.305056207,779355.305080783,779355.305861471,779355.305987107,779369.267210878
779369.267390605,0.787,779355.311076482,779355.313081845,779355.31851735,779355.334940096,779355.334965543,779355.335764757,779355.335884021,779369.297113553
779369.297278293,0.787,779355.340580546,779355.342446968,779355.347809626,779355.36396037,779355.363983864,779355.364893606,779355.365030583,779369.326160139
779369.326321983,0.787,779355.369721689,779355.371601776,779355.377060715,779355.393551899,779355.393576245,779355.394703175,779355.394821948,779369.355932278
779369.356160417,0.787,779355.399619584,779355.401526682,779355.40716549,779355.423961397,779355.42398937,779355.424880046,779355.425033815,779369.386131683
779369.386291994,0.787,779355.429696958,779355.431588166,779355.437444953,779355.453674515,779355.453699993,779355.454584598,779355.454700496,779369.415741336
779369.415882763,0.787,779355.459249433,779355.461102089,779355.466703647,779355.483043926,779355.483068022,779355.483957986,779355.484091598,779369.445159051
779369.445319663,0.787,779355.488594829,779355.490415425,779355.496054303,779355.512223581,779355.512247376,779355.512978441,779355.51311604,779369.47419681
779369.474358043,0.787,779355.51767713,779355.519549022,779355.525142204,779355.541774955,779355.54179849,779355.542603404,779355.542719521,779369.503731964
779369.503869903,0.787,779355.547483524,779355.549799602,779355.555492381,779355.571301122,779355.571323093,779355.572347169,779355.572486882,779369.533568444
779369.533732533,0.787,779355.57670075,779355.578404094,779355.583500591,779355.599061676,779355.599078277,779355.599978971,779355.60007917,779369.561135309
779369.56130018,0.787,779355.605093444,779355.607196139,779355.612838464,779355.629160209,779355.62918711,779355.630220253,779355.630339398,779369.591423609
779369.591581175,0.787,779355.634978465,779355.636857049,779355.642546662,779355.658358679,779355.658383025,779355.659450212,779355.659569577,779369.620639733
779369.620786318,0.787,779355.664181403,779355.666080856,779355.671429198,779355.687028544,779355.687052168,779355.687921144,779355.688059634,779369.649146554
779369.649310653,0.787,779355.692801945,779355.694699936,779355.700151892,779355.716158375,779355.716183142,779355.717120736,779355.717239529,779369.678375484
779369.678516439,0.787,779355.721989204,779355.723871145,779355.729162819,779355.744990957,779355.745042293,779355.745813514,779355.745933119,779369.707105725
779369.707420556,0.787,779355.750925581,779355.752828692,779355.758158608,779355.773859246,779355.773884363,779355.774691371,779355.774809433,779369.735831146
779369.735977682,0.787,779355.779419615,779355.781281769,779355.786681297,779355.802233796,779355.802258081,779355.803275375,779355.803414577,779369.764491906
779369.764652268,0.787,779355.808059064,779355.809977854,779355.815516083,779355.830906626,779355.830930961,779355.831866211,779355.831981989,779369.793135957
779369.793278754,0.787,779355.836757884,779355.838666324,779355.844116908,779355.859879852,779355.859902986,779355.860843014,779355.860967018,779369.822194423
779369.822355016,0.787,779355.865610062,779355.867501601,779355.872880159,779355.888454899,779355.888480738,779355.889354121,779355.889487231,779369.850532316
779369.850722814,0.787,779355.894141648,779355.896013999,779355.90134032,779355.91736191,779355.917396075,779355.918345661,779355.918480926,779369.879511356
779369.879698568,0.787,779355.922971124,779355.924873211,779355.930213007,779355.946038909,779355.946063616,779355.946967897,779355.947103392,779369.908213584
779369.908366201,0.787,779355.951895828,779355.953931798,779355.959326577,779355.975096043,779355.975119016,779355.975976751,779355.976103098,779369.937166273
779369.937322045,0.787,779355.98055865,779355.982456019,779355.987842242,779356.003530717,779356.003557958,779356.004530127,779356.004649562,779369.965765497
779369.965941398,0.787,779356.009367176,779356.011336231,779356.016815218,779356.032585416,779356.032610032,779356.033568225,779356.033688702,779369.994736683
779369.994888237,0.787,779356.038303904,779356.040188258,779356.045676293,779356.061271502,779356.0612972,779356.062268307,779356.062402029,779370.023459329
779370.023586027,0.787,779356.066950615,779356.068790557,779356.074159327,779356.089371125,779356.089410458,779356.10828198,779356.108439026,779370.069563377
779370.069720823,0.787,779356.113240548,779356.11521867,779356.120643406,779356.136734958,779356.136755517,779356.137662964,779356.137787327,779370.098830768
779370.098965661,0.787,779356.142135047,779356.144016326,779356.149520952,779356.166150716,779356.166167698,779356.167049167,779356.167144987,779370.128106264
779370.128275001,0.787,779356.171263214,779356.173059124,779356.178338856,779356.194171952,779356.194187882,779356.195164529,779356.195263025,779370.156212571
779370.156386499,0.787,779356.200081529,779356.202107391,779356.20775792,779356.224303197,779356.224329776,779356.225298098,779356.225433894,779370.186554754
779370.186721247,0.787,779356.229965118,779356.232190965,779356.237464446,779356.253308493,779356.253334532,779356.254275623,779356.254422639,779370.215488007
779370.215651665,0.787,779356.259157246,779356.261225737,779356.266852592,779356.282700006,779356.282724061,779356.283652778,779356.283771943,779370.244858501
779370.244996341,0.787,779356.288433622,779356.290317497,779356.295771296,779356.311503031,779356.311529913,779356.312511669,779356.312627958,779370.273687317
779370.273830867,0.787,779356.317176675,779356.319094934,779356.324526753,779356.340154893,779356.34018015,779356.34118953,779356.341309585,779370.302400527
779370.302546191,0.787,779356.345849206,779356.347740474,779356.353147015,779356.368671631,779356.36869785,779356.369615747,779356.369735182,779370.330863457
779370.331073882,0.787,779356.3744283,779356.376272159,779356.381653272,779356.39769993,779356.397723585,779356.39862435,779356.398742712,779370.359833307
779370.360028875,0.787,779356.403267004,779356.405145788,779356.410612502,779356.426397348,779356.426422866,779356.427374315,779356.427504981,779370.388499908
779370.388666271,0.787,779356.432141945,779356.434044103,779356.439500778,779356.45540564,779356.455431158,779356.456423775,779356.456543941,779370.417546082
779370.417707486,0.787,779356.460985377,779356.462973436,779356.468425653,779356.484286061,779356.484307892,779356.485276254,779356.485410527,779370.446475708
779370.446616543,0.787,779356.489746884,779356.491662929,779356.497028974,779356.512789764,779356.51281397,779356.5136756,779356.513835902,779370.475139735
779370.47530169,0.787,779356.518803056,779356.520659679,779356.526053717,779356.542102939,779356.542130071,779356.543036095,779356.543159287,779370.504262644
779370.504396576,0.787,779356.547657239,779356.549521897,779356.554936774,779356.570595331,779356.570618485,779356.571606775,779356.571722462,779370.532758926
779370.532905131,0.787,779356.576360737,779356.578409001,779356.584066354,779356.600593265,779356.600616529,779356.60154723,779356.601660453,779370.562688934
779370.562817256,0.787,779356.605916169,779356.607821824,779356.61334251,779356.629294439,779356.629319016,779356.630237263,779356.630498465,779370.591607228
779370.591784612,0.787,779356.634870139,779356.636684102,779356.642064954,779356.6581317,779356.658156997,779356.659195612,779356.659372835,779370.620453065
779370.62058295,0.787,779356.663873221,779356.665838949,779356.671238577,779356.687380996,779356.6874206,779356.688469062,779356.68858491,779370.649588858
779370.649737678,0.787,779356.693192248,779356.695136185,779356.700638817,779356.716395219,779356.716417591,779356.717191157,779356.717309789,779370.678358696
779370.678504119,0.787,779356.721851003,779356.723855563,779356.729421765,779356.745539827,779356.74556736,779356.746424001,779356.746544718,779370.707613692
779370.707816053,0.787,779356.751027401,779356.752903962,779356.758269074,779356.773865305,779356.773889931,779356.774844988,779356.774960065,779370.736090696
779370.736224829,0.787,779356.779526665,779356.781411751,779356.786763881,779356.802875941,779356.802899105,779356.803773831,779356.803894998,779370.764976029
